Headline,En Headline,Positive,Negative,Neutral,real_score
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 0,27%, закрытие прошло на отметке 0357,44 руб. ,  Краткосрочная картина Цена акций Сбербанка провела торги вторника в диапазоне колебаний предыдущего дня. ,  Выраженной реакции на 0заявления главы компании Германа Грефа вчера не наблюдалось. ,  Уровни сопротивления: 0364-364,5 / 0368 0/ 0375–375,5 0Уровни поддержки: 355,6 / 0351 0/ 346 0                                                                                                                                                                                                                                                                                                                                                                                                                            Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Sberbank 0,027 per cent, closed at 0357.44 rubles., the short-term stock price of Sberbank conducted the Tuesday tender in the range of fluctuations of the previous day., the reaction to the statement by the head of Herman Gref was not observed yesterday., Resistance levels: 0364-364.5 / 0368 0/0375 - 375.5 0 Support levels: 355.6 / 0351 0/ 346 0, The long-term stock price of Sberbank has historically been on a upward trend.",0.3150361180305481,0.16551417112350464,0.5194497108459473,0.14952194690704346
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 2,46%, закрытие прошло на отметке 0348,65 руб. ,  Краткосрочная картина Котировки акций Сбербанка в среду ожидаемо продолжили погружение. ,  Уровни сопротивления: 0351 / 355,5 / 0358,8 / 363Уровни поддержки: 348 0/ 344 / 339 / 335                                                                                                                                                                                                                                                                                                                                                                                                                              Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Sberbank 0,246 per cent, closed at 0348.65 roubles. The short-term picture of the Sberbank Stock Cotton on Wednesday was expected to continue diving., Resistance Levels: 0351 / 355.5 / 0358.8 / 363 Support Levels: 348,04 / 344 / 339 / 335 The Long-term Price of the Sberbank Shares has historically been in the upward trend.",0.2270197868347168,0.19504700601100922,0.5779331922531128,0.03197278082370758
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подорожали на 2,18%, закрытие прошло на отметке 0356,24 руб. ,  Краткосрочная картина В акциях Сбербанка в четверг удалось прервать коррекционное движение. ,  Уровни сопротивления: 0358,8 / 367 / 372 / 375Уровни поддержки: 352,5 / 0347-348 0/ 343 / 0339 0/ 335                                                                                                                                                                                                                                                                                                                                                                                                                                  Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session was increased by 2.18 per cent, closing at 0356.24 rubles., short-term picture The stock of Sberbank was interrupted on Thursday., Resistance levels: 0.358.8 / 367 / 372 / 375 Support levels: 352.5 / 0347-348 0/343 / 0339 0/35 The long-term stock price of Sberbank has historically been on the upward trend.",0.9225731492042542,0.02468366175889969,0.05274318903684616,0.8978894874453545
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 2,18%, закрытие прошло на отметке 0347,59 руб. ,  Краткосрочная картина Котировки акций Сбербанка в пятницу несколько неожиданно рванули вниз, обновив месячные минимумы. ,  Уровни сопротивления: 0351 / 354,5 / 0358 / 0366,5Уровни поддержки: 347 / 344 / 0339 0/ 335 0                                                                                                                                                                                                                                                                                                                                                                                                                                      Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Robert Bank's 0,218 per cent, closed at 0347.59 rub., short-term picture of Sberbank's Stock Cotton on Friday had suddenly moved down, updating the monthly minimums., Resistance levels: 0351 / 354.5 / 0358 / 03366.5 Support levels: 347 / 344 / 0339 0/ 335 0 Long-term picture of Sberbank's stock price has historically been in upward trend.",0.010660468600690365,0.9661938548088074,0.02314574457705021,-0.955533386208117
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 0,92%, закрытие прошло на отметке 0344,39 руб. ,  Краткосрочная картина Цена акций Сбербанка не смогла развить в понедельник внутридневной пятничный отскок. ,  Уровни сопротивления: 0351 / 0352,8 0/ 0358 / 0365,5Уровни поддержки: 339 0/ 335-334 / 328      Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","At the previous trade session, the Bank &apos; s 0.92 per cent tendered, the closure took place at 0344.39 rubles., the short-term picture of the stock price of Sberbank failed to develop on Monday an intra-daily Friday leap., Resistance levels: 0351 / 0352.8 0/0358 / 0365.5 Support levels: 339, 0/ 335-334 / 328 The Long-term picture of the stock price of Sberbank has historically been on the upward trend.",0.049670033156871796,0.8140959143638611,0.13623401522636414,-0.7644258812069893
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 1,88%, закрытие прошло на отметке 0337,91 руб. ,  Краткосрочная картина Котировки акций Сбербанка во вторник продолжили погружение, обновляя 1,5-месячные минимумы. ,  Уровни сопротивления: 0339 / 348,5 / 0356 0/ 0362 0Уровни поддержки: 335-334 / 0328 / 320    Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","At the previous trade session, Sberbank &apos; s 0-thousand 1.88 per cent, the closure took place at 0337.91 rubles., the short-term picture of Sberbank &apos; s Stock Cotton continued to dive on Tuesday, updating the 1.5-month minimums., Resistance Levels: 0339 / 348.5 / 0356 0/0362 0 Support Levels: 335-334 / 0328 / 320 The Long-term Price of Sberbank &apos; s Shares has historically been on the upward trend.",0.08691930770874023,0.8810092806816101,0.032071471214294434,-0.7940899729728699
"Акции Сбербанка показали осторожную попытку к восстановлению после почти безоткатного двухнедельного снижения. ,  При этом фундаментально Сбербанк остается очень крепкой историей.","Sberbank's stock showed a cautious attempt at recovery after almost a two-week reduction, but fundamentally, Sberbank remains a very strong story.",0.9291597008705139,0.04978354275226593,0.021056823432445526,0.879376158118248
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 0,87%, закрытие прошло на отметке 0336,93 руб. ,  Краткосрочная картина Котировки акций Сбербанка в четверг начали день с небольшого роста, но развернулись вниз от ближайшего сопротивления в районе 343,5. ,  Уровни сопротивления: 0343,5 / 0346 / 0354 / 0361Уровни поддержки: 0335-333,5 / 0328 / 320    Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Sberbank 0,087 per cent, closed at 0336,93 rubles., the short-term picture of the Sberbank Stock Cotton started on Thursday with a slight increase, but turned downwards from the nearest resistance in the 343.5 area., Resistance levels: 03343.5 / 0346 / 0354 / 0361 Support levels: 0335 - 333.5 / 0328 / 320 The long-term picture of the Sberbank Stock Price is historically in upward trend.",0.5441332459449768,0.2395903617143631,0.2162763625383377,0.3045428842306137
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 2,78%, закрытие прошло на отметке 0327,56 руб. ,  Краткосрочная картина Акции Сбербанка, равно как и российский рынок в целом, в конце прошлой недели несколько ускорили свое снижение под давлением ряда факторов. ,  Уровни сопротивления: 0329,5 / 335 / 340,5 / 343,5Уровни поддержки: 0325,7 / 320 / 315 / 306      Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Robert Bank &apos; s 0,078 per cent, closed at 0327.56 rubles, the short-term picture of Accia Sberbank, as well as the Russian market as a whole, slightly accelerated their decline at the end of last week under pressure of a number of factors., Resistance levels: 0329.5 / 335 / 340.5 / 343.5 Support levels: 0325.7 / 320 / 315 / 306 The long-term picture of the price of Sberbank &apos; s shares has historically been on the upward trend.",0.05805398151278496,0.9225893616676331,0.01935655064880848,-0.8645353801548481
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 5,62%, закрытие прошло на отметке 0309,15 руб. ,  Краткосрочная картина Акции Сбербанка, как и бумаги Газпрома, — традиционно самые ликвидные фишки, представляющие российский рынок, — в понедельник оказались в числе аутсайдеров. ,  Уровни сопротивления: 0310 / 316 / 320 / 326 / 0335Уровни поддержки: 0306,7 / 300 / 290        Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bidding at the previous trade session was 0.62%. The closure took place at 0309.15 rubles., the short-term picture of Sberbank Akcia, like Gazprom's, traditionally the most liquid chips representing the Russian market, was found to be among the outsiders on Monday., Resistance levels: 0310 / 316 / 320 / 326 / 0335 Support levels: 0306.7 / 300 / 290 The long-term picture of the price of Sberbank's shares has historically been on a upward trend.",0.17006996273994446,0.7156205773353577,0.11430947482585907,-0.5455506145954132
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подорожали 0на 5,72%, закрытие прошло на отметке 0326,84 руб. ,  Краткосрочная картина Акции Сбербанка в прошедший вторник полностью отыграли внушительную просадку предыдущего дня при тех же оборотах Отмечалось, что бумага уже перепродана на четырехчасовом, дневном графиках по сигналам RSI. ,  Уровни сопротивления: 0334 / 344 / 355 / 360Уровни поддержки: 320 / 315 / 0306,7 0/ 300 0    Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","At the previous trade session, the Sberbank &apos; s 0.72 per cent priced, the closure took place at 0326.84 rubles., the short-term picture of Sberbank &apos; s Accia last Tuesday fully played the impressive landing of the previous day with the same turnover noted that the paper had already been resold on four hours &apos; daily RSI signals, Resistance Levels: 0334 / 344 / 355 / 360 Support Levels: 320 / 315 / 0306.7 0/300 0/0 The long-term picture of the stock price of the Sberbank has historically been on a upward trend.",0.3801881670951843,0.22934426367282867,0.3904675543308258,0.15084390342235565
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 1,72%, закрытие прошло на отметке 0321,22 руб. ,  Краткосрочная картина В акциях Сбербанка в среду прошла фиксация после внушительного роста предыдущего дня. ,  Уровни сопротивления: 0330 / 0334 0/ 344 / 355 / 0360Уровни поддержки: 0320 0/ 315 / 0306,7 0/ 0300 0      Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Sberbank &apos; s 0,072 per cent, closed at 0321.22 rubles., short-term picture in Sberbank &apos; s stock on Wednesday was fixed after the impressive growth of the previous day., Resistance levels: 0330 / 0334 0/ 344 / 355 / 0360 Support levels: 0320 0/ 315 / 0306.7 0/ 0300 0 Long-term picture of Sberbank &apos; s stock price is historically in upward trend.",0.2116389274597168,0.44622814655303955,0.34213295578956604,-0.23458921909332275
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 1,22%, закрытие прошло на отметке 0317,29 руб. ,  Краткосрочная картина Торги среды-четверга в акциях Сбербанка прошли в схожей манере. ,  Уровни сопротивления: 0320 / 323 / 330 / 0334 0/ 344 0Уровни поддержки: 0310 / 306,7 0/ 0300 / 290        Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bidding at the previous trade session of the Robert Bank's 0,022 per cent, closed at 0317.29 rubles., the short-term image of the Sberbank's Environment-Quarter Stock Trading was similar., Resistance Levels: 0320 / 323 / 330 / 0334 0/ 344 0 Support Levels: 0310 / 306.7 0/0300 / 290 The Long-term Price of Sberbank's Shares has historically been on a upward trend.",0.7381044626235962,0.14271675050258636,0.11917878687381744,0.5953877121210098
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 4,06%, закрытие прошло на отметке 0304,42 руб. ,  Краткосрочная картина Котировки акций Сбербанка начали пятничные торги с гэпа вниз, притом что это был третий день падения после внушительного отскока от минимумов. ,  Сегодня видим, что проходит отскок в нефти и фьючерс на акции Сбербанка прибавляет 1,7%. ,  Уровни сопротивления: 0312 / 317,3 / 320 / 330 0Уровни поддержки: 303,2 / 0300 0/ 290          Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bidding at the previous trade session was 0.06 per cent, with the closure taking place at 0304.42 rubles., the short-term picture of the Sberbank Stock Cotton began the Friday trade from the cap down, while it was the third day of the fall after the impressive leap from the minimum., today we see that a leap in oil and futures on the Sberbank stock adds 1.7 per cent., Resistance Levels: 0312 / 317.3 / 320 / 330 0 Support Levels: 303.2 / 0300 0/290 The long-term picture of the Sberbank Stock Price is historically in a rising trend.",0.44992902874946594,0.16030868887901306,0.3897623121738434,0.2896203398704529
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подорожали на 3,99%, закрытие прошло на отметке 0316,57 руб. ,  Краткосрочная картина Котировки акций Сбербанка уверенно отскочили на торгах понедельника после пятничного провала, но пока это все же был технический отскок. ,  Уровни сопротивления: 0320-322 0/ 330 / 334 / 344Уровни поддержки: 315 / 309,4 / 303,2 / 0300 0/ 290            Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bidding at the previous trade session was 3.99 per cent, and the closure was at 0316.57 rubles., the short-term picture of the Sberbank Stock Cotton bounced off Monday after Friday's failure, but while it was still a technical leap, Resistance Levels: 0320-322 0/330 / 334 / 344 Support Levels: 315 / 309.4 / 303.2 / 0300 0/290 The Long-term Price of the Sberbank Shares has historically been in upward trend.",0.5563002824783325,0.37119898200035095,0.07250066101551056,0.18510130047798157
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели на 0,5%, закрытие прошло на отметке 0315 руб. ,  Краткосрочная картина Котировки акций Сбербанка во вторник потеряли полпроцента, вновь безуспешно пытаясь подняться выше 200-дневной скользящей средней, уход под которую поставил вопрос о перспективах среднесрочного движения. ,  Уровни сопротивления: 0320-322 0/ 330 / 0334 0/ 344Уровни поддержки: 309,4 0/ 303,2 / 0300 0/ 290              Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bidding at the previous trade session was 0.5 per cent, and the closure took place at 0315 rubles., the short-term picture of the Sberbank Stock Cotton on Tuesday lost half a per cent, again unsuccessfully trying to rise above the 200-day rolling average, to which the question of medium-term movement was raised., Resistance levels: 0320-322 0/30 / 0334 0/ 344 Support levels: 309.4 0/303.2 / 0300 0/290 The long-term picture of the stock price of the Sberbank has historically been on a upward trend.",0.12054397910833359,0.8439028859138489,0.03555314242839813,-0.7233589068055153
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подорожали на 2,98%, закрытие прошло на отметке 0324,4 руб. ,  Краткосрочная картина Цена акций Сбербанка в среду прошла сопротивление 200-дневной скользящей средней и горизонтального рубежа в районе 320, поднявшись к локальным максимумам последних дней. ,  Уровни сопротивления: 0330 / 0334 0/ 340 / 344Уровни поддержки: 320 / 315 / 0309,4 0/ 303,2 / 0300 0                Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Robert Bank &apos; s 0actation increased by 2.98 per cent, and the closure took place at 032.4 rubles., the short-term picture of Sberbank &apos; s stock price on Wednesday was resisted by the 200-day rolling middle and horizontal boundary in the 320 area, rising to the local maximum of the last few days., Resistance levels: 0330 / 0334 0/ 340 / 344 Support levels: 320 / 315 / 0309.4 0/303.2 / 0300 0 Long-term stock price of the Sberbank historically is in upward trend.",0.7393028736114502,0.049820393323898315,0.21087676286697388,0.6894824802875519
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подорожали на 0,74%, закрытие прошло на отметке 0326,8 руб. ,  Краткосрочная картина Котировки акций Сбербанка вчера показали умеренный рост. ,  Уровни сопротивления: 0330 / 0334 0/ 340 / 0344Уровни поддержки: 0320 0/ 315 / 0309,4 0/ 303,2 / 0300 0                  Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the tender at the previous trade session of the Sberbank 0actation was 0.74 per cent, closed at 03268 rubles., the short-term picture of the Sberbank Stock Coating showed moderate growth yesterday., Resistance Levels: 0330 / 0334 0/ 340 / 0344 Support Levels: 0320 0/ 315 / 0309.4 0/ 303.2 / 0300 0 The Long-term Price of the Sberbank Shares has historically been in the upward trend.",0.6882362365722656,0.14730854332447052,0.16445519030094147,0.5409276932477951
"Итоги торгов На предыдущей торговой сессии 0акции Сбербанка подешевели 0на 1,88%, закрытие прошло на отметке 0320,66 руб. ,  Краткосрочная картина Цена акций Сбербанка восстанавливалась на прошлой неделе, но пятничные торги завершились снижением. ,  Стоит отметить, что с сегодняшнего дня торги акциями Сбербанка, как и другими бумагами, входящими в индекс МосБиржи, будут 0начинаться с 07:00 МСК. ,  Уровни сопротивления: 0330 / 0334 0/ 340 / 0344Уровни поддержки: 0320 0/ 315 / 0309,4 0/ 303,2 / 0300 0                    Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","At the previous trade session, Sberbank &apos; s 0,88% trade, the closure took place at 0320.66 rubles., the short-term picture of the stock price of Sberbank recovered last week, but Friday &apos; s bidding ended with a decline., it is worth noting that from today on the Sberbank stock trade, like other papers in the MosBirj index, will begin at 07:00 MC., Resistance levels: 0330 / 0334 0/340 / 0344 Support levels: 0320 0/315 / 0309.4 0/303.2 / 0300 0 The long-term picture of Sberbank &apos; s stock price has historically been on the upward trend.",0.038962431252002716,0.7622312307357788,0.19880633056163788,-0.7232687994837761
"Обращаю внимание, что падение среди голубых фишек в первую очередь пришлось на обыкновенные акции Сбербанка. ,  На трех эмитентов пришлось более 55% оборота (Сбербанк, НЛМК и Газпром). ,    0Сбербанк опубликует финансовую отчетность за ноябрь 2021 г. по РСБУ.","I note that the drop in blue chips was primarily in the ordinary shares of Sberbank., three issuers accounted for more than 55 per cent of their turnover (Sberbank, NLMC and Gazprom)., 0 Sberbank will publish financial statements for November 2021 on ASHI.",0.012585945427417755,0.8741903305053711,0.11322367191314697,-0.8616043850779533
"Итоги торгов Во вторник акции Сбербанка подорожали на 0,74%, закрытие прошло на отметке 0309,79 руб. ,  Краткосрочная картина Акции Сбербанка большую часть дня вчера выглядели не лучшим образом. ,  Уровни сопротивления: 0313 / 320 / 0330 0/ 0334 0Уровни поддержки: 0306 / 0300 0/ 290                        Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The result of the bid was 0.74 per cent on Tuesday, and the closure took place at 0309.79 rubles., the short-term picture of the Sberbank stock was not good for most of the day yesterday., Resistance levels: 0313 / 320 / 0330 0/ 0334 0 Support levels: 0306 / 0300 0/290 The long-term picture of the stock price of the Sberbank has historically been on the upward trend.",0.10502136498689651,0.6941808462142944,0.20079782605171204,-0.5891594812273979
"Итоги торгов В среду акции Сбербанка подешевели на 4,14%, закрытие прошло на отметке 296,95 руб. ,  Краткосрочная картина Бумаги российских банков вчера вновь оказались под давлением, и обыкновенные акции Сбербанка были в топе у продавцов. ,  Уровни сопротивления: 0300 / 314 / 320 / 0330 0Уровни поддержки: 0290 / 0280 0/ 270                          Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The result of the tender was 4.14 per cent on Wednesday, and the closure was at 296.95 rubles. The short-term picture of Russian banks' papers was again under pressure yesterday, and the ordinary shares of Sberbank were topped by sellers., Resistance levels: 0300 / 314 / 320 / 0330 0 Support levels: 0290 / 0280 0/270 The long-term picture of the stock price of Sberbank has historically been in the upward trend.",0.21051649749279022,0.4903492033481598,0.299134224653244,-0.27983270585536957
"Итоги торгов В четверг 0акции Сбербанка подорожали на 1,16%, закрытие прошло на отметке 0300,4 руб. ,  Краткосрочная картина В акциях Сбербанка в четверг прошел отскок из района пятимесячных минимумов. ,  Уровни сопротивления: 0305 0/ 317 / 0320 0/ 0330 0Уровни поддержки: 300 / 290 / 0280 0/ 0270                            Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The result of the bid was 1.16 per cent on Thursday, and the closure took place at 0300.4 rubles., The short-term picture in the Sberbank stock on Thursday rebounded from a five-month minimum area., Resistance levels: 0305 0/ 317 / 0320 0/ 0330 0 Support levels: 300 / 290 / 0280 0/ 0270 The long-term picture of the stock price of the Sberbank has historically been in the upward trend.",0.754559338092804,0.1456618309020996,0.09977880865335464,0.6088975071907043
"Итоги торгов В пятницу 0акции Сбербанка подешевели на 00,99%, закрытие прошло на отметке 0297,44 руб. ,  Краткосрочная картина Акции Сбербанка в пятницу вновь 0вместе с рынком закрыли день в минусе. ,  Уровни сопротивления: 0305 0/ 316 / 0320 0/ 0330 0Уровни поддержки: 0294,4 / 290 / 0280 0/ 0270                              Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The result of the bid was 00.99 per cent on Friday, with the closure at 0297.44 rubles., the short-term picture of the Sberbank stock on Friday again closed the day in minus zero with the market., Resistance levels: 0305 0/ 316 / 0320 0/ 0330 0 Support levels: 0294.4 / 290 / 0280 0/0270 The Long-term picture of the stock price of the Sberbank has historically been on the upward trend.",0.17670828104019165,0.31656312942504883,0.5067285299301147,-0.13985484838485718
"Сбербанк потерял в эти минуты еще 4%, Газпром просел на 5%.","Sberbank lost another 4% in those minutes, Gazprom sat by 5%.",0.02695339173078537,0.9375486969947815,0.03549791872501373,-0.9105953052639961
"Итоги торгов Во вторник акции Сбербанка подорожали на 1,52%. ,  Краткосрочная картина Акции Сбербанка вчера отыграли глубокую просадку утренней сессии. ,  Отметим, что сегодня Сбербанк проведет День инвестора (16:00 МСК). ,  Уровни сопротивления: 0290-291 0/ 0300 / 0310Уровни поддержки: 277 / 270 / 0261,5 0                                  Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The outcome of the bid was 1.52% on Tuesday., short-term picture of the Sberbank Accia yesterday played a deep fallout of the morning session., Note that today's Sberbank will be holding Investor's Day (16:00 ICN)., Resistance levels: 0290-291 0/0300 / 0310 Support levels: 277 / 270 / 0261.5 0 Long-term picture of the stock price of the Sberbank is historically in the upward trend.",0.1446729451417923,0.2079039067029953,0.6474231481552124,-0.063230961561203
"0Сбербанк-ао (+0,6%). ,  В среду прошел День инвестора, на котором Сбер отчитался о результатах в рамках Стратегии 2023 и обозначил ориентиры на 2022 г. Подробности читайте в специальном материале. ,  Долгосрочный взгляд по обыкновенным акциям Сбербанка положительный, особенно с учетом прошедшей в последние полтора месяца коррекции. ,  Более того, судя по тональности комментариев Германа Грефа, не высоки шансы и на добровольное превышение payout ratio выше 50%, как это было по результатам 2020 г.","On Wednesday was Investor's Day, where the Assembly reported on the results of Strategy 2023 and set the benchmarks for 2022. Read the details in special material., Long-term view of regular Sberbank stock is positive, especially in view of the correction that took place in the last month and a half.. Moreover, the tone of Herman Gref's comments shows that there are no high chances of voluntarily exceeding payout ratio over 50 per cent, as was the case in 2020.",0.904841959476471,0.02037029154598713,0.0747876986861229,0.8844716679304838
"Газпром и Сбербанк теряют по 0,3%.",Gazprom and Sberbank lose 0.3%.,0.009152124635875225,0.9532672762870789,0.037580665200948715,-0.9441151516512036
"В пятницу акции Сбербанка подешевели 0на 0,33%, 0до 0294,9 0руб. ,  Краткосрочная картина Котировки акций Сбербанка в пятницу простояли в боковике после трех дней роста, последовавшего после резкого провала к 261,5. ,  Уровни сопротивления: 0300 / 0305 / 310 0/ 317 / 0330Уровни поддержки: 290 / 279,4 / 270 / 0261,5 0                                        Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","On Friday, Sberbank's shares were shared by 0.33%, 0 to 0294.9 0rub., short-term picture of Sberbank's Stock Cotton on Friday was left in the sidewalk after three days of growth following a sharp collapse by 261.5., Resistance Levels: 0300 / 0305 / 310 0/ 317 / 0330 Support Levels: 290 / 279.4 / 270 / 0261.5 0 Long-term picture of Sberbank's stock price is historically in the upward trend.",0.06170172244310379,0.8265553116798401,0.11174296587705612,-0.7648535892367363
"В понедельник акции Сбербанка подешевели 0на 2,2%, 0до 0288,4 0руб. ,  Краткосрочная картина Цена акций Сбербанка скорректировалась в понедельник после внушительного отскока от минимумов на прошлой неделе. ,  Уровни сопротивления: 0295 / 303 / 0310 0/ 317 / 0330Уровни поддержки: 285,6 / 279,4 / 270 / 0261,5 0                                            Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","On Monday, Sberbank's shares averaged 0.2 per cent, 0 to 0288.4 0rub., short-term stock prices of Sberbank were adjusted on Monday after an impressive leap from the minimum last week., Resistance levels: 0295 / 303 / 0310 0/ 317 / 0330 Support levels: 285.6 / 279.4 / 270 / 0261.5 0 Long-term stock prices of Sberbank are historically in upward trend.",0.7606582045555115,0.19497185945510864,0.044369835406541824,0.5656863451004028
"Во вторник акции Сбербанка подорожали на 1,14%, 0до 0291,7 0руб. ,  Краткосрочная картина Котировки акций Сбербанка вчера показали умеренный рост. ,  Уровни сопротивления: 0295 / 0301,5 0/ 0310 0/ 317 / 0330Уровни поддержки: 285,6 / 279,4 / 270 / 0261,5 0                                              Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","On Tuesday, Sberbank's shares increased by 1.14 per cent, 0 to 0291.7 Krub. The short-term picture of Sberbank's Stock Cotton showed moderate growth yesterday., Resistance Levels: 0295 / 0301.5 0/ 0310 0/ 317 / 0330 Support Levels: 285.6 / 279.4 / 270 / 0261.5 0 The Long-term Price of Sberbank's Shares has historically been in the upward trend.",0.9289489984512329,0.03149847313761711,0.03955257311463356,0.8974505253136158
"В среду акции Сбербанка подорожали на 0,79%, 0до 0294 0руб. ,  Краткосрочная картина Акции Сбербанка растут третий день подряд, но темпы подъема скромные. ,  Уровни сопротивления: 0300 0/ 0310 0/ 317 / 0330Уровни поддержки: 293 / 285,6 / 279,4 / 270 / 0261,5 0                                                Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","On Wednesday, the Sberbank stock increased by 0.79 per cent, 0 to 0294 0rub., the short-term picture of the Sberbank Academia increases for the third day in a row, but the rate of recovery is modest., Resistance levels: 0300 0/ 0310 0/ 317 / 0330 Support levels: 293 / 285.6 / 279.4 / 270 / 0261.5 0 The long-term picture of the stock price of the Sberbank has historically been in the upward trend.",0.9134447574615479,0.03879323601722717,0.047762081027030945,0.8746515214443207
"В 0четверг акции Сбербанка подешевели на 00,41%, 0до 0292,8 0руб. ,  Краткосрочная картина Цена акций Сбербанка в четверг не смогла преодолеть важное сопротивление верхней границы нисходящего канала в районе 298–300. ,  Уровни сопротивления: 0298-300 0/ 0310 0/ 317 / 0330Уровни поддержки: 291,3 / 0285,6 0/ 279,4 / 270 / 0261,5 0                                                  Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","The short-term picture of the stock price of the Sberbank on Thursday failed to overcome the important opposition to the upper edge of the bottom channel in the area 298 - 300., Resistance levels: 0298 - 300 0/ 0310 0/ 317 / 0330 Support levels: 291.3 / 0285.6 0/ 279.4 / 270 / 0261.5 0 The long-term picture of the stock price of the Sberbank is historically in the upward trend.",0.11722652614116669,0.5260329246520996,0.3567405045032501,-0.4088063985109329
"В пятницу 0акции Сбербанка подорожали на 00,37%, 0до 0293,89 0руб. ,  Краткосрочная картина Цена акций Сбербанка растет на утренней сессии понедельника. ,  Уровни сопротивления: 0298-300 0/ 0310 0/ 317 / 0330Уровни поддержки: 289 / 0285,6 0/ 279,4 / 270 / 0261,5 0                                                    Долгосрочная картина Цена акций Сбербанка исторически находится в восходящем тренде.","On Friday, Rebberbank's zeros increased by 00.37 per cent, 0 to 0293.89 0rub. Short-term stock prices are rising on Monday morning., Resistance levels: 0298 to 300 0/ 0310 0/ 317 / 0330 Support levels: 289 / 0285.6 0/ 279.4 / 270 / 0261.5 0 Long-term stock prices of Sberbank are historically in the upward trend.",0.8808795213699341,0.05252853408455849,0.06659187376499176,0.8283509872853756
"Финансовый сектор: Сбербанк и ВТБ Оба банка интересны за счет ожиданий крупных дивидендов по итогам 2021 г. Дивдоходность ВТБ ожидается вблизи 14–18%, Сбербанка — около 9% для обыкновенных акций и 10% для привилегированных. ,  Самый сильный консенсус — по Сберу (94% рекомендуют покупать), но у него не самый высокий средний таргет (у префов Татнефти он дает +36%). ,  С большим отрывом от остальных идут Сбербанк, Роснефть и Магнит.","Financial sector: The Bank and the Bank are both interested in the expectations of the 2021 big dividend. The VTB's viability is expected to be close to 14-18%, the Bank is expected to be close to 9% for ordinary shares and 10% for privileged., the strongest consensus is on the Sber (94% are recommended for purchase), but it does not have the highest average target (at the Tatnefti prefs it gives +36%)., With a large distance from the rest, the Sberbank, Rosneft and Magnit go.",0.11074955761432648,0.009330853819847107,0.8799195885658264,0.10141870379447937
