Headline,En Headline,Positive,Negative,Neutral,real_score
"Просто и понятно Акции Сбербанка остаются одной из наиболее понятных и привлекательных бумаг на рынке. ,  Это предполагает, что по итогам года Сбербанк может выплатить рекордные дивиденды — около 33 руб. ,  Ближайшие драйверы в кейсе Сбербанка: отчетность за 10 месяцев в начале ноября, а также презентация стратегии развития на 2024–2026 гг. ,  Сбербанк-ао: 0Покупать.","It is simple and understandable that the Sberbank Act remains one of the most understandable and attractive papers in the market. This suggests that, at the end of the year, Sberbank can pay record dividends of about 33 rubles., The Closest Drivers in the Sberbank Case: 10 months' reporting in early November, as well as a presentation of the 2024-2026 development strategy, Sberbank-ao: 0 Buy.",0.2968546450138092,0.009715178981423378,0.6934301853179932,0.2871394660323858
"Финансы Три самых эффективных бизнеса в это секторе: Сбер, TCS Group и Мосбиржа. ,  И тут Сбер вне конкуренции. ,  G-рейтинг Мосбиржи и Сбера одинаков (AAA). ,  В сумме больше всего очков — у Сбербанка. ,  В рейтингах управления он не уступает Сберу (тоже ААА), так что и здесь все очевидно. ,    Сбербанк-ао: 0Покупать.","The finances of the three most efficient businesses in this sector are: Sber, TCS Group and Mosbirge. And then Sber is out of competition. G-rating Mosbirgi and Sbera are the same.",0.08565164357423782,0.010613658465445042,0.9037346839904785,0.07503798510879278
"Скоро решение по дивам ЛУКОЙЛа, а 0Минфин намекнул, что ждет хороших выплат от Сбера. ,  НЫРНУТЬ В ПОТОК   0   ДИВИДЕНДЫ А что если Сбер направит больше 50% прибыли на дивиденды Сбербанк может заработать по итогам 2023 г. рекордные 1,5 трлн руб. ,  ХВАТАТЬ БЛЕСТЯЩЕЕ   0   Роснефть опять дороже Сбербанка. ,  На этой неделе 0самой дорогой публичной компанией российского фондового рынка стала Роснефть, забрав лидерство у Сбербанка. ,  ЧИТАТЬ ВСЕ ОТВЕТЫ     И еще на этой неделе мы писали:  Смогут ли 0топ-5 лидеров недели 0продолжить движение Почему инвесторы 0забыли про Сбербанк и Газпром Сколько инвесторы хотят 0зарабатывать в российских акциях Что сейчас 0покупают и продают трейдеры Почему 0доходность облигаций 0слишком большая?","Soon the decision on LUCYL's divas, and 0Minfin hinted that he was waiting for a good payment from Sber.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.............................................................. this week,.............................",0.10317440330982208,0.07049708813428879,0.8263285160064697,0.032677315175533295
"Акции Сбербанка в 0среду подешевели на 0,78%, до 0267,9 руб. ,  Краткосрочная картина   0Котировки акций Сбербанка прерывали рост последних дней, отступив из района верхней границы боковика 0250–273.","Sberbank's stock in 0 is 0.78%, up to 0267.9 rubles, short-term picture 0 Sberbank shares interrupted the growth of the last few days by retreating from the upper edge of the 2,250–273.",0.11220794916152954,0.8558788299560547,0.03191330283880234,-0.7436708807945251
"Сбербанк может заработать по итогам 2023 г. рекордные 1,5 трлн руб. ,  Дивидендная политика Как и большинство госкомпаний, Сбер в последние годы должен направлять на дивиденды как минимум 50% от чистой прибыли по МСФО. ,  В дивидендной политике отмечается, что на выплаты направляется 50% чистой прибыли по МСФО при условии поддержания достаточности базового капитала группы по МСФО на уровне не менее 12,5% и соблюдении обязательных нормативов достаточности капитала Банка России с учетом аппетита к риску, утвержденного Наблюдательным советом Сбербанка. ,  На конец I полугодия 2023 г. достаточность базового капитала Сбербанка составляла 13,8%. ,  Однако в 2023 г. Сбер выплатил больше, чем ожидалось — 209% от годовой прибыли. ,  Также был интересный прецедент в 2021 г., когда Сбербанк заплатил 18,7 руб. ,  По итогам 9 месяцев уже заработано 1,1 трлн руб., по итогам года Сбер может выйти на уровень 1,5 трлн. ,  «Большие сверхдоходы у банков, в первую очередь Сбербанка, мы можем забрать через повышенные дивиденды, которые банки заплатят нам в следующем году», — приводит его слова ТАСС. ,  Заинтересованность Минфина в крупных дивидендах предполагает, что выплаты Сбербанка в 2024 г. могут вырасти не только за счет рекордной прибыли, но и через увеличение коэффициента дивидендных выплат. ,  Кроме того, топ-менеджеры Сбера ранее отмечали, что банк хочет сохранить тренд роста размера дивидендов на акцию. ,  Мы составили матрицу потенциальных выплат в зависимости от доли прибыли, которую Сбер может направить акционерам. ,  В таком случае усилится давление на капитал, а Сбербанк — это, прежде всего, про стабильность.","The bank can earn at least 50 per cent of the net revenue on IFRS in recent years. The dividend policy notes that 50 per cent of the net return on IFRS is spent on payments, provided that the basic capital of the IFRS team is maintained at a level of at least 12.5 per cent and that the mandatory capital adequacy standards of the Bank of Russia are met, taking into account the appetite for risk approved by the Sberbank Observatory. By the end of the first half of 2023, the capital equity of the Sberbank was 13.8 per cent. However, in 2023, the Sberbank paid more than expected - 209 per cent of the annual profits. It was also an interesting precedent in 2021, when Sberbank paid at least 18.7 per cent. We paid at least 18.7 cuts.",0.2500872015953064,0.018432356417179108,0.7314804196357727,0.2316548451781273
Норникель 0— ожидаемое высвобождение оборотного капитала и рост свободного денежного потока со II полугодия 2023 г. обеспечат промежуточные дивиденды за 9 месяцев 2023 г. и весь 2023 г. Сбер-ао 0— крупнейший банк с сильными позициями по капиталу.,Nornickel 0 – The expected release of working capital and the increase in the free flow of money since the second half of 2023 will provide intermediate dividends for 9 months in 2023 and the entire 2023 Sber-au-0 – the largest bank with strong capital positions.,0.9364279508590698,0.01051273476332426,0.05305927246809006,0.9259152160957456
"Минфин ожидает дивиденды от Сбербанка в размере не менее 50% от чистой прибыли по итогам 2023 г., но допускает и больше. ,  В начале месяца директора департамента финансов банка заявил, что Сбербанк намерен и далее сохранять тренд роста размера дивидендов на одну акцию. ,  Самое важное про Сбер   0Таргет аналитиков БКС Мир инвестиций на год: 0350 руб. 0/ 0+30%. ,    Акции Сбера — самый популярный инструмент среди частных инвесторов на российском рынке. ,  В списке топ-10 акций по объему вложений на бумаги Сбера приходится 36,8%.БКС Мир инвестиций","Minfin expected a dividend of at least 50 per cent of the net profit of 2023 from Sberbank, but allowed more. At the beginning of the month, the Bank's Director of Finance stated that Sberbank intended to maintain the upward trend of dividends per share. The most important thing about the Siber 0-Target of BCS analysts is the investment world for a year: 0350 roubles. 0/0+30 per cent., the Sbera Academy is the most popular instrument among private investors in the Russian market.",0.13781756162643433,0.012626574374735355,0.8495558500289917,0.12519098725169897
"В предыдущий торговый день акции компании Сбербанк выросли на 1,65%, закрытие прошло на отметке 264,5 руб. ,  Краткосрочная картина   Акции Сбербанка в четверг восстанавливались после просадки предыдущего дня. ,  Уровни поддержки:  0258 / 255,5 / 249,5 Уровни сопротивления: 265 / 269 / 273 / 280 График Сбербанка онлайн    Долгосрочная картина   От рекордных уровней цена потеряла 40%.","On the previous day of trading, Sberbank's shares rose by 1.65%, closing at 264.5 rubles., short-term picture of Accia Sberbank on Thursday was restored after the previous day's delay., Support levels: 0258 / 255.5 / 249.5 Resistance levels: 265 / 269 / 273 / 280 Sberbank's online schedule: Long-term painting from record levels lost 40% of the price.",0.6776764988899231,0.2934969663619995,0.028826462104916573,0.3841795325279236
"В лидерах — акции ЛУКОЙЛа и 0Сбербанка. ,  Здесь уверенно растут акции Сбербанка, ВТБ и TCS.","In the leaders, LUCYL's shares and zero Sberbank's shares are growing steadily in Sberbank's, VTB's, and TCS's.",0.9225669503211975,0.00998009368777275,0.06745297461748123,0.9125868566334248
"Финансовые результаты Сбера за девять месяцев 2023 г. говорят о том, что кредитный портфель банка продолжает расти, несмотря на ужесточение монетарной политики ЦБ в августе и сентябре. ,    Подтверждаем позитивный взгляд на Сбер, рекомендация «Покупать». ,  Финансовые результаты Сбера за девять месяцев 2023 г. по РПБУ указывают на то, что рост кредитного портфеля банка сохраняется, несмотря на ужесточение денежно-кредитной политики ЦБ, в частности повышения ключевой ставки в августе и сентябре. ,  Сбер связывает замедление роста в потребительском кредитовании с ужесточением регулирования. ,  В пресс-релизе Сбер отмечает, что на динамику повлияли регуляторные требования к минимальному взносу — клиенты спешат взять ипотеку до повышения первоначального взноса.",The Bank's financial performance of nine months in 2023 shows that the bank's loan portfolio continues to grow despite the Bank's tightening monetary policy in August and September.....................................................................................,0.9481745958328247,0.02367001585662365,0.028155401349067688,0.9245045799762011
"Сбербанк опубликовал операционные результаты по РПБУ за сентябрь 2023 г. ,  (+12,1% г/г) Сильные результаты подтверждают оптимистичный взгляд аналитиков БКС Мир инвестиций на акции Сбера с рекомендацией «Покупать». ,  Рост доходов год к году обусловлен растущей динамикой бизнеса Сбера в 2023 г., а также эффектом низкой базы прошлого года. ,  Операционные расходы составили 587,9 млрд руб., показав рост за 9 месяцев 2023 г. на 27,5% г/г за счет низкой базы 2022 г., когда была запущена масштабная антикризисная программа сокращения расходов, а также на фоне повышения заработной платы сотрудникам с июля 2023 г. Отношение расходов к доходам составило 22,7% за 9 месяцев 2023 г. Чистая прибыль Сбера за 9 месяцев 2023 г. составила 1,1 трлн руб. ,  В сентябре Сбер заработал 130,2 млрд руб. ,  Самое важное про Сбер   0Таргет аналитиков БКС Мир инвестиций на год: 0350 руб. 0/ 0+33%. ,    Акции Сбера — самый популярный инструмент среди частных инвесторов на российском рынке. ,  В списке топ-10 акций по объему вложений на бумаги Сбера приходится 36,8%.","===Burrows====Bill results===Bill results confirm BCS analysts' optimistic view of Sber's stock investments with a recommendation to buy., The year-to-year increase in income is due to the increasing evolution of the Sber business in 2023, as well as to the effect of the low base of the previous year., Operational costs amounted to 587.9 billion roubles, showing an increase of 27.5 per cent in 9 months of 2023 at a low base in 2022 when a large anti-crisis cost reduction programme was launched, as well as against an increase in employees' salaries since July 2023. The ratio of expenditure to income was 22.7 per cent in 9 months of 2023. The net profit of the Sber in 9 months of 2023 was 1.1 trillion roubles. In September, the Assembly earned 130.2 billion roubles. The most important thing about the BKS's 0-Target Analysts was investment in the year: 0350 roubles. 0/0+33 per cent in the list of private investors was the top 10 per cent.",0.8913453817367554,0.044634610414505005,0.06402000039815903,0.8467107713222504
"Акции 0Сбербанка 0растут 00,9%с открытия сессии и торгуются в районе 265,4 руб. ,  Краткосрочная картина   Акции Сбербанка в пятницу сформировали задел для обновления месячного максимума и сегодня с открытия торгов реализуют этот сценарий. ,  Уровни поддержки:  0262,5 / 258 / 255 Уровни сопротивления: 265 / 269 / 273  0 График Сбербанка онлайн    Долгосрочная картина   От рекордных уровней цена потеряла 40%.","The 0-Sberbank stock will grow at 00.9 per cent of the opening and are traded around 265.4 rubles. The short-term picture of the Sberbank Academia on Friday has been set up to update the monthly maximum and is now starting the bidding., Support levels: 0262.5 / 258 / 255 Resistance levels: 265 / 269 / 273 0 Sberbank's online schedule: Long-term painting from record levels has lost 40 per cent of the price.",0.07951988279819489,0.8131119608879089,0.10736817121505737,-0.733592078089714
"Акции Сбербанка в четверг 0подешевели 0на 0,06%, до 0259,38 руб. ,  Краткосрочная картина   Цена акций Сбера всю неделю стоит в боковике, границы которого раньше можно было обозначить как сходящийся треугольник, но вчера они потеряли актуальность.","Sberbank's stock on Thursday is 0.06%, up to 0259.38 rubles, a short-term picture of the stock price of Sber's stock has been in a sidecar all week, the boundaries of which could have previously been marked as a rolling triangle, but yesterday they lost their relevance.",0.03821045905351639,0.8223666548728943,0.13942289352416992,-0.7841561958193779
,"It's okay. It's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay.",0.10750841349363327,0.11670390516519547,0.7757877111434937,-0.009195491671562195
"Сбербанк намерен сохранить тренд роста размера дивидендов на одну акцию в дальнейшем, передает 0Интерфакс заявление вице-президента, директора департамента финансов банка Тараса Скворцова. ,  За последние пять лет размер дивидендов на одну акцию Сбербанка вырос почти в 1,6 раза. ,  (то есть в прошлом году) Сбербанк дивиденды не платил. ,  «Мы считаем, что на текущий момент с точки зрения капитализации Сбер недооценен... Мы видим, что иностранные банки торгуются с другими мультипликаторами, и многие из них не растут такими темпами и не показывают такую рентабельность, но, тем не менее, имеют показатели», 0— сказал он. ,  Сбербанк планирует в декабре 2023 г. представить новую дивидендную политику, которая будет частью новой трехлетней стратегии развития. ,  Никаких новых сюрпризов, тем более, негативных, мы точно делать не собираемся», 0— 0подчеркнул вице-президент Сбербанка. ,  Самое важное про 0Сбер   0За 8 месяцев заработано 22,1 руб. ,    0Акции Сбера — самый популярный инструмент среди частных инвесторов на российском рынке. ,  В списке топ-10 акций по объему вложений на бумаги Сбера приходится 037,1%.","Sberbank intends to maintain the upward trend of dividends by one action in the future, transmits 0 Interfax statements by the Vice President, the Director of Finance of the Taras Skvortsov Bank., Over the past five years, the dividends per Sberbank has increased almost 1.6 times. (i.e. last year) Sberbank has not paid the dividends. ""We believe that for the time being in terms of capitalization of the Sber is undervalued... We see foreign banks trading with other multipliers, and many of them do not grow at this rate and do not show that cost-effectiveness, but nevertheless have indicators,"" he said. 0 ""Sberbank plans in December 2023 to present a new dividend policy that will be part of a new three-year development strategy., no new surprises, much less negative, we are not going to do,"" 0-0 underlined Vice-President Sberbank.",0.3018323481082916,0.2598482370376587,0.4383194148540497,0.041984111070632935
"- СбербанкНа октябрь 2023 г. имеет G-рейтинг AAA по методике RAEX. ,  Выше, чем у тяжелых на подъем госкорпораций, но все же ниже, чем у фаворитов вроде Сбера. ,  / +35%)   Сбербанк 0(Покупать.","In October 2023, he had a G-rating AAA on RAEX, higher than the heavy ones on the rise of state corporations, but still lower than the favourites like Sber., / +35%) Sberbank 0 (Purchasing).",0.7662636637687683,0.03561658039689064,0.19811967015266418,0.7306470833718777
"Акции Сбербанка в пятницу подорожали на 1,18%, до 0260,72 руб. ,  Краткосрочная картина   Цена акций Сбера в пятницу продолжила восстановление.","On Friday, Sberbank's stock increased by 1.18% to 0260.72 rubles, a short-term picture of the price of Sber's stock on Friday continued to recover.",0.9549063444137573,0.0229888167232275,0.022104745730757713,0.9319175276905298
"Фавориты: Сбер, Московская биржа, TCS. ,  Доля чистой прибыли Сбера составляет половину от общего показателя сектора — 999 млрд руб. ,  Кроме того, Сбер в конце года презентует свою стратегию на 2024–2026 гг.","Pavorites: The Siber, Moscow Exchange, TCS. The Sber's share of net profits is half of the sector's total of 999 billion roubles. In addition, the Sber will present its strategy for 2024-2026 at the end of the year.",0.056193165481090546,0.012716701254248619,0.9310901165008545,0.04347646422684193
"Акции Сбербанка в среду подорожали на 0,09%, до 0256,1 руб. ,  Краткосрочная картина   Акции Сбера притормозили подъем после неплохого отскока на торгах вторника.","On Wednesday, Sberbank's stock increased by 0.09 per cent, to 0256.1 rubles, and the short-term picture of the Sber stock slowed down after a good rebound on Tuesday's bid.",0.021462637931108475,0.9602410197257996,0.01829640567302704,-0.9387783817946911
"Акции Сбербанка во вторник подорожали на 1,27%, до 0255,87 руб. ,  Краткосрочная картина   0Второй день подряд акции Сбербанка выглядели лучше рынка.","On Tuesday, Sberbank's stock grew by 1.27% to 0255.87 rubles, a short-term picture of the first day in a row of Sberbank stock looked better than the market.",0.9550021290779114,0.021979661658406258,0.0230182446539402,0.9330224674195051
"Норникель — ждем разворота в динамике свободного денежного потока и рассчитываем на его увеличение со II полугодия 2023 г., что в итоге приведет к выплате промежуточных дивидендов по итогам 9 месяцев 2023 г. и всего 2023 г   Сбербанк-ао — новая стратегия и сильный дивидендный потенциал.","Nornickel is looking forward to a turn-off in the free flow of money and is looking forward to an increase from the second half of 2023, which will eventually lead to the payment of intermediate dividends for 9 months in 2023 and only 2023 in Sberbank-ao — a new strategy and strong dividend potential.",0.9420140981674194,0.011380654759705067,0.04660531133413315,0.9306334434077144
"Подтверждаем нашу идею 0«Лонг Сбер» с ожидаемым ростом на 15% к концу октября. ,  Сбер по итогам II квартала 2023 г. заработал рекордную прибыль по МСФО в размере 381,4 млрд руб., что выше наших ожиданий и консенсуса на 2% и 3% соответственно. ,  Менеджмент Сбера подтвердил рентабельность капитала (ROE) выше 22% и повысил прогнозы банковской маржи с около 5,5% до более 5,5%. ,  Эти действия могут сдерживать дальнейший спрос на кредиты Сбера и, возможно, повлияют на выдачи займов во II полугодии 2023 г. В прочем, в корпоративном сегменте есть доля кредитов с плавающей ставкой, что дает возможность поддержать маржинальность. ,  Сбер — сильная, качественная история с дивидендным потенциалом.","We confirm our idea of 0 Long Sber, with an expected growth rate of 15 per cent by the end of October., The Assembly, based on the second quarter of 2023, earned a record return on IFRS of 381.4 billion roubles, which is higher than our expectations and consensus of 2 per cent and 3 per cent respectively., The Sbera Management has confirmed the profitability of capital (ROE) above 22 per cent and raised the forecast of bank margins from about 5.5 per cent to over 5.5 per cent., These actions may discourage further demand for Sber's loans and may have an impact on the issuance of loans in the second half of 2023. On the other hand, there is a share of floating-rate loans in the corporate segment, which makes it possible to maintain margin., Sber is a strong, high-quality story with dividend potential.",0.9257228374481201,0.0451606921851635,0.02911645546555519,0.8805621452629566
Подробнее Сбербанк Таргет на год: 350 руб.,More detailed than the Robert Bank Target for the year: 350 rubles.,0.05028919130563736,0.017874466255307198,0.9318363666534424,0.03241472505033016
"На графике средняя цена в московских новостройках, купленных с ипотекой от Сбера. ,  Но можно свериться с базой все того же Сбера. ,  Из тех, что торгуются на бирже, это прежде всего ПИК, Эталон, Самолет, Сбер и ВТБ. ,  - Сбербанк (Покупать. ,  Если считать в рублях, то Сберу и его партнерам отойдет порядка 130 млрд из 260 млрд руб., выделенных из бюджета в этом году.","On the chart, the average price of Moscow's new structures purchased with the Sber mortgage, but you can check the base of the same Sbera, which is above all the PIC, the Master Standard, the Airplane, the Sber and the VTB, the Sberbank (Burrow, if you count in rubles, the Sber and his partners will be about 130 billion of the 260 billion roubles allocated from this year's budget).",0.031235001981258392,0.02086496911942959,0.9478999972343445,0.010370032861828804
Акции Сбера обновили сегодня минимумы с 28 июля.,Sber's stock has been updated since July 28.,0.018416063860058784,0.049802180379629135,0.9317818284034729,-0.03138611651957035
"Акции Сбербанка в понедельник подешевели на 0,67%, до 0259,07 руб. ,  Краткосрочная картина   0Цена акций Сбера вчера снова пошла вниз в рамках консолидации в горизонтальном диапазоне 0255–263.","On Monday, Sberbank's stock increased by 0.67%, to 0259.07 rubles, a short-term picture of the 0Clean of Sber's shares went down again yesterday as part of a horizontal consolidation between 0255 and 263.",0.46098247170448303,0.4582443833351135,0.08077316731214523,0.002738088369369507
"Сбер-ао 0— 0ожидания стратегии на 2024–2026 гг., дивполитика.","Sber-ao 0 – Waiting for a strategy for 2024–2026, divpolitics.",0.07182423025369644,0.014237511903047562,0.9139382839202881,0.05758671835064888
"Сбербанк опубликовал финансовые результаты по РПБУ за август Чистая прибыль составила 999,1 млрд руб., чистые процентные доходы — 1 467,8 млрд руб., чистые комиссионные доходы — 449,9 млрд руб.","Sberbank published the financial results of the August PBB net profit of 999.1 billion roubles, the net interest income of 1,467.8 billion roubles, and the net commission income of 449.9 billion roubles.",0.02024601213634014,0.03653190657496452,0.9432221055030823,-0.016285894438624382
"Например, банки справляются с высокой ставкой заметно лучше других отраслей: акции Сбера и БСП среди фаворитов. ,  / +38%)  Сбербанк 0(Покупать.","For example, banks are doing better than other industries: Sber and BSP shares among favourites., / +38%) Sberbank 0 (Purchasing).",0.9535164833068848,0.012670214287936687,0.0338132344186306,0.9408462690189481
"В начале июля в 0стратегии на III квартал мы присвоили рекомендация «Покупать» всем бумагам банковского сектора под нашим покрытием: Сбербанк, ВТБ, TCS Group и МКБ. ,  Фаворитами были названы TCS Group и Сбербанк. ,  Сбербанк Рекомендация — «Покупать».","In early July, at the beginning of the third quarter, we assigned the recommendation to buy all bank sector papers under our cover: Sberbank, VTB, TCS Group and ICD. The Favorites were named TCS Group and Sberbank.",0.046247825026512146,0.012903403490781784,0.9408488273620605,0.03334442153573036
Сбер-ао 0— новая стратегия на 2024–2026 гг.,Eber-ao 0 is a new strategy for 2024-2026.,0.09336266666650772,0.008996517397463322,0.8976408243179321,0.0843661492690444
"Сбербанк опубликовал финансовые результаты по РПБУ за август 2023 г. Главное - Чистая прибыль: 999,1 млрд руб.- Чистые процентные доходы: 01 0467,8 млрд руб.- Чистые комиссионные доходы: 0449,9 млрд руб. ,  Сбер продолжает наращивать бизнес, показал рекордные выдачи в ипотеке. ,  Согласно заявлениям председателя правления банка Германа Грефа прессе: «На текущий момент мы видим, что наш бизнес растет лучше наших последних прогнозов, а это значит, что мы идем к тому, чтобы закончить год лучше наших прогнозов по рентабельности». ,  Рост доходов год к году обусловлен растущей динамикой бизнеса Сбера в 2023 г., а также эффектом низкой базы прошлого года. ,  В августе Сбер заработал 140,9 млрд руб. ,  Чистая прибыль Сбера за 8 месяцев 2023 г. составила 999,1 млрд руб.","Sberbank published the financial results of the RPBU in August 2023. Main is the net profit: 999.1 billion roubles.- Net interest income: 010467.8 billion roubles.- Net commission income: 0449.9 billion roubles. Sber continues to expand business, showed record issuances in mortgage. According to statements by the President of the Board of the German Gref Bank to the press: ""We now see that our business is growing better than our latest projections, which means that we are going to finish a year better than our cost-effectiveness projections."", The year-to-year increase is due to the growing dynamics of the Sber business in 2023, as well as to the impact of the low base of last year.",0.9517396688461304,0.015416777692735195,0.03284356743097305,0.9363228911533952
,"It's okay. It's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay, it's okay.",0.10750841349363327,0.11670390516519547,0.7757877111434937,-0.009195491671562195
"Так, например, в Сбере сейчас накоплено 550 тыс. ,  Судя по низкой доле шорта (менее 40%), в качестве убежища игроки-физлица рассматривают прежде всего Газпром, Татнефть и Магнит, а также держатся за акции Сургута (обычку) и уже упомянутый Сбер. ,  Топ-5 фишек, которые трейдеры придерживают:   Сбербанк-ао 0(Покупать.","For example, in Sber, 550,000 are now accumulated, judging by the low proportion of shorts (less than 40 per cent), as a safe haven, the players are seen primarily as Gazprom, Tatneft and Magnet, as well as holding on to the shares of Surgut (the custom) and the already mentioned Sber., Top-5 chips that traders hold: Sberbank-ao 0 (Purchasing).",0.08251293003559113,0.012532592751085758,0.9049544930458069,0.06998033728450537
"Кто быстрее Сбера Однако это усредненные показатели по рынку, и они могут не отражать структуру реальных портфелей. ,  Семь из десяти ликвидных акций Америки обыграли даже таких фаворитов, как Сбер и Сургутнефтегаз.","Who's faster than Sbera, but these are market averages, and they may not reflect the structure of real portfolios. Seven of America's ten liquid shares beat even favourites like Sber and Surgutneftegas.",0.5908196568489075,0.016082849353551865,0.39309754967689514,0.5747368074953556
Сбербанк-ао 0— 0сильные финансовые результаты и новая стратегия на 2024–2026 гг.,==History==Sberbank-ao 0–0 financial results and a new strategy for 2024–2026.,0.20451553165912628,0.00970095582306385,0.7857834696769714,0.19481457583606243
"Акции Сбербанка в пятницу подорожали на 0,06%, до 0265 руб. ,  Краткосрочная картина   Цена акций Сбербанка почти всю прошедшую неделю простояла в узком боковике.","Sberbank's stock on Friday was 0.06 percent, up to 0265 rubles. The short-term stock price of Sberbank's stock has been standing in a narrow sidewalk almost all past week.",0.022841650992631912,0.8877366781234741,0.08942168951034546,-0.8648950271308422
"Акции Сбербанка в четверг подорожали на 0,06%, до 0264,85 руб. ,  Краткосрочная картина   Котировки акций Сбера показали вчера символический рост.","Sberbank's stock on Thursday was 0.06%, up to 0264.85 rubles.",0.7985350489616394,0.030192406848073006,0.17127257585525513,0.7683426421135664
"В частности, у «народного инвестора» сейчас огромный вес Сбера — почти 38% против 15% в Индексе голубых фишек. ,  Даже если сократить этот индекс до топ-10, то у Сбера должно быть максимум 19% портфеля. ,  Это значит, что до половины бумаг Сбербанка (обычка + префы) определенно стоит сбросить, пока рынок не сделал это за вас.","In particular, the People's Investor now has a huge weight of Sber – almost 38% versus 15% in the Blue Flank Index. Even if you cut this index to top 10, then Sber must have a maximum of 19% of the portfolio. Which means that up to half of Sberbank's paperwork (the custom + the prefes) definitely should be dropped before the market did it for you.",0.05306922644376755,0.39310938119888306,0.553821325302124,-0.3400401547551155
"Соотношение цен обыкновенных (АО) и привилегированных (АП) акций Сбербанка вновь приблизилось к паритету и составляет около 1,00х. ,  Для последних лет характерно среднее значение соотношения Сбер АО/АП на уровне 1,1х. ,  Это означает, что при прочих равных для инвестиций в акции Сбербанка имеет смысл отдавать предпочтение обыкновенным бумагам, которые более ликвидны и в перспективе могут демонстрировать опережающую динамику по отношению к АП.","The ratio of ordinary (AO) to privileged (A) shares in Sberbank is again close to parity and is about 1.00. For recent years, the average value of the AO/AE ratio of 1.1x is characteristic. This means that, while others are equal in terms of investment in Sberbank shares, it makes sense to give preference to ordinary paper that is more liquid and may in the long run show an upward trend vis-à-vis the AA.",0.5207521319389343,0.022001666948199272,0.4572461247444153,0.49875046499073505
"Какие акции тянут рынок Учитывая структуру российского индекса, а также те выплаты, которые были получены инвесторами с января по август, стоит особо выделить Сбербанк, ЛУКОЙЛ и Татнефть — это они являются главными генераторами доходности на рынке. ,  / +32%)  Сбербанк 0(Покупать.","The market's procrastination, given the structure of the Russian index, as well as the payments received by investors from January to August, should be highlighted by Sberbank, LUCYL and Tatneft, which are the main producers of market returns., / +32%) Sberbank 0 (Purchasing).",0.08210195600986481,0.026463354006409645,0.8914346694946289,0.05563860200345516
"Просто и понятно Акции Сбербанка остаются одной из наиболее понятных и привлекательных бумаг на рынке. ,  Таким образом, Сбербанк может сохранить высокий уровень дивидендов и после рекордных выплат за 2022 г. Фактор в пользу привлекательности Сбербанка — бизнес преимущественно нейтрально реагирует на подъем ключевой ставки ЦБ РФ. ,  Дивиденды Сбера в 2024 г. могут достичь около 30 руб. ,  Сбербанк-ао (Покупать.","Sberbank's just and clearly remains one of the most understandable and attractive papers on the market. So Sberbank can maintain a high level of dividends, and after record payments for 2022. A factor in favor of Sberbank's appeal is a business that is largely neutral in responding to the rise of the Russian CB's key rate. Sber's dividends in 2024 can reach about 30 rubles, Sberbank-ao (Purchasing).",0.36422207951545715,0.010711224749684334,0.6250666379928589,0.3535108547657728
"А как же доход от аренды Размер ренты в Москве и регионах сильно различается, но сами ставки примерно одинаковы и в среднем находятся на уровне депозитов в Сбербанке. ,  Какие есть альтернативы Если стоит цель защитить свои сбережения от роста цен, это можно сделать более прямым способом — купить государственные облигации с индексацией по инфляции. ,  Несколько примеров таких акций с рекомендациями БКС:   Сбербанк (Покупать.","As for rent income, the size of rents in Moscow and the regions varies widely, but the rates themselves are roughly the same and are on average at the level of deposits in Sberbank. What alternatives are there if the goal is to protect your savings from rising prices, it can be done in a more direct way - to buy government bonds with inflation indexation.",0.0517558790743351,0.020430373027920723,0.927813708782196,0.031325506046414375
"Основной вклад в рост акций госсектора (более 50% суммарно за одиннадцать лет и выше 100% в среднем) сделали всего три бумаги: Газпром нефть, Роснефть и Сбербанк. ,  Лидирует все та же тройка тяжеловесов, только теперь немного поменялись местами: Сбербанк, Роснефть и Газпром нефть — в среднем +70% за год и в сумме почти +40% для всего индекса (из 46,6%). ,  - Среди бумаг с госучастием есть приятные исключения вроде Сбербанка, но это не типичная госкорпорация, 0там 0много частной инициативы. ,  Таргеты БКС по перечисленным акциям:   Сбербанк (Покупать.","The main contribution to the growth of the public sector (more than 50 per cent in 11 years and more than 100 per cent on average) was made by only three papers: Gazprom oil, Rosneft and Sberbank. Led by the same three heavyweights, only now slightly changed places: Sberbank, Rosneft and Gazprom, on average +70 per cent per year and almost +40 per cent for the entire index (out of 46.6 per cent).",0.19245168566703796,0.013913529925048351,0.793634831905365,0.1785381557419896
В этом месяце список компаний следующий:   0Сургутнефтегаз-ап  ЛУКОЙЛ  Транснефть-ап  Сбербанк-ап  МТС.,This month's list of companies is as follows: 0 Surgutneftegas-up Lukoil Transneft-up Sberbank-up MTS.,0.021105371415615082,0.03141723945736885,0.9474774599075317,-0.010311868041753769
